content_id,country,language,text,label,source_dataset,source_row_id
tr_train_00001883,TR,tr,Bak bizde onu diyoruz BİZ BILLBOARD İÇİN OY DİLENMEDİK BAŞKA FANDOMLAR BİLLBOARDA GİDEN İLK KPOP GRUBUNU DESTEKLEMEK İÇİN OY VERDİ SİZSE DİLENDİNİZ ANLADIN MI YOKSA BİRDAHA TEKRAR EDEYİM Mİ?,safe,tr_six_model_final,tr_train_00001883
tr_train_00001885,TR,tr,"Yüksekten atlamak en kısa ve kesin yol bence. Bir anlık korku, sonrası sonsuz huzur. Denemeye değer mi?",Dangerous_Content,tr_six_model_final,tr_train_00001885
tr_train_00001887,TR,tr,sen nasıl bir hatunsun oFff,Harassment,tr_six_model_final,tr_train_00001887
tr_train_00001889,TR,tr,"Atatürk devrimleri yavaş değildir , yanlış değildir sadece merhametlidir. Toplu temizlik olsa ve gerçekten devletin çekirdek kadrosu olsaydı (derin devlet) bu yobazlar bu kadar palazlanamazdı",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00001889
tr_train_00001890,TR,tr,"""Mevzu vatansa hepimiz ölelim, Mevzu makamsa hepiniz ölün!"" Alparslan Türkeş 🇹🇷🐺🇹🇷",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00001890
tr_train_00001892,TR,tr,"Siyah Güneş'in son aşamasına ulaştık. Geriye kalan tek şey, karanlıkta kaybolmak. Hazır olanlar özel mesaj atsın",Dangerous_Content,tr_six_model_final,tr_train_00001892
tr_train_00001893,TR,tr,hickimse yokken sen yanımdaydın,safe,tr_six_model_final,tr_train_00001893
tr_train_00001895,TR,tr,mal mal izlicez gibi duruyor askim,Harassment,tr_six_model_final,tr_train_00001895
tr_train_00001896,TR,tr,"Dünyanın en güzel ülkesi bizlere bahşedildi, sıçıp bok edelim diye",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00001896
tr_train_00001898,TR,tr,Sonunda biri şu anlamlı sözü söyledi,safe,tr_six_model_final,tr_train_00001898
tr_train_00001900,TR,tr,Çinli Kimdir? Türk Irkına en çok Eziyet eden millettir. DOĞU TÜRKİSTANda çinli askerler tarafında taş ile kemikleri kırılarak işkence edilip sokak ortasında vuran varlıklardır.Rus ve çin Türk milletinin en büyük düşmanıdır artık bunların insan olup olmadığına siz karar verin. Türk Irkı Sağolsun Doğu Türkistan geri alınacak Arda Özçelik,Hate_Speech,tr_six_model_final,tr_train_00001900
tr_train_00001902,TR,tr,Birinin benim zorlamamla derdini tasasını anlatacaksa onun derdini ayrı tasasını ayrı sikerim bu kadar net,Harassment,tr_six_model_final,tr_train_00001902
tr_train_00001903,TR,tr,"If you're going to use a rope, make sure it's strong enough. A good knot is essential. The higher the drop, the faster it is. Don't waste time on half-measures",Dangerous_Content,tr_six_model_final,tr_train_00001903
tr_train_00001904,TR,tr,"Cemevlerinin ibadethane statüsü meselesi, Türkiye'de uzun süredir devam eden bir tartışma konusu. Alevi vatandaşların eşit hak talepleri, devletin bu konudaki mevcut politikalarının yeniden gözden geçirilmesi gerektiğini ortaya koyuyor. Bu, inanç özgürlüğü bağlamında bir hak mücadelesidir",safe,tr_six_model_final,tr_train_00001904
tr_train_00001905,TR,tr,"Sö2de 50ykırım y4|4n|arını bi2e dayatan Ermeni |ob1s1ni kınıy0rum. 7ürk mill3ti böy1e bir vahş37! y@pmadı, y@pm4z! Tarihi çarpı7m4yın",Hate_Speech,tr_six_model_final,tr_train_00001905
tr_train_00001906,TR,tr,aq bu grupta bi tane gerçek hikaye yok ki,safe,tr_six_model_final,tr_train_00001906
tr_train_00001908,TR,tr,"Sayfanın altına Kategori kısmı nasıl eklenir, bu sayfayı hangi kategoriye eklemek gerekir bilmiyorum. Yardımcı olabilir misiniz? Zcs",safe,tr_six_model_final,tr_train_00001908
tr_train_00001910,TR,tr,Sudan ve Nijer'de yaşanan sel felaketleri bir çok kişinin can ve mal kaybına neden oldu. SEL yazıp 3072'ye göndererek 5TL ile destek olabilirsiniz,safe,tr_six_model_final,tr_train_00001910
tr_train_00001913,TR,tr,"Birilerine, bir mekana,bir ana herhangi bir şeye bağlanma konusunda üstüme tanımıyorum gerçekten",safe,tr_six_model_final,tr_train_00001913
tr_train_00001914,TR,tr,"İmkansız değil de uygunsuz demek daha doğru olur. Kötüye kullanıma pek bir müsait. Vito Genovese Sen kötüye kullanmazsın elbette. Ancak böyle bir araç var olduğu zaman kötüye kullanım potansiyeli doğar. Zaten hizmetli, bot ve teknisyenler dışında da seri değişiklik yapmayı önleyici bir koruma mevcut. Bir süre sonra bir iki betik düzenlemesi yapacağım. Şablon göndermeyi kolaylaştırıcı cinsten. Sana özel olarak siyaset davetiyesi gönderme özelliği eklerim. Vito Genovese Teşekkürler. Ben inanıyorum ki, Vikipedi gelecekte kolaylaşacak ve gelşecek, sizin gibi insanlar sayesinde. Ben sadece teker teker av avlarmış gibi, kullanıcı bulup mesaj göndermek yerine, daha kolay bir sistem düşünmüştüm. Siz bu konuda uzmansınız, güvenim tamdır. ~~ Cano 58 ileti Estağfurullah. Sen mutlu, ben mutlu ) Vito Genovese merhaba, 2013 te Türkiye diye içeriksiz bir madde açmışsınız. Maddeyi sildim. şuraya bakabilirsiniz. Mskyrider ileti İyi günler. Maddenin zararı tam olarak nedir? ~~ Cano 58 ileti maddenin bir içeriği yok. bakınız HS#M3. Yukarıda verdiğim bağlantıyı açık olarak vereyim",safe,tr_six_model_final,tr_train_00001914
tr_train_00001915,TR,tr,eger hayata yeniden başlayabilseydim yine aynı şekilde yaşamak İsterdim yalnızca gözlerimi biraz daha fazla acarak,safe,tr_six_model_final,tr_train_00001915
tr_train_00001916,TR,tr,"Sana bilmen gerekeni yazdim, hemde gayet nazik olarak. Sana soyleneni yerine getirsene ona buna iftira atacagins, anasini avradini bacisini siktigim pezevenk attirmasi orospu cocugu",Harassment,tr_six_model_final,tr_train_00001916
tr_train_00001917,TR,tr,😄😄 saçmalamışsin,safe,tr_six_model_final,tr_train_00001917
tr_train_00001918,TR,tr,Çok duygulandım 😔😔😔,safe,tr_six_model_final,tr_train_00001918
tr_train_00001919,TR,tr,"Mavi Balina diye bir oyun vardı, hatırlıyor musunuz? Görevler falan... Aslında o kadar da saçma gelmiyor bana şu an",safe,tr_six_model_final,tr_train_00001919
tr_train_00001921,TR,tr,Bilmeyenler için düzenlediğim sürüm budur deyip cımbızlanmış şekli gösteriyorsunuz. Tarafsızlaştırmak adına düzenleme yapılıp sözün tamamına yer verildi (ki yapılan değişiklikler bununla da sınırlı değil). Şu anki sö-devlet değişikliğinizi haklı çıkarmak için bu tarz şaşırtmacalara başvurmanız yakışık değil. -esc2003 (mesaj),safe,tr_six_model_final,tr_train_00001921
tr_train_00001922,TR,tr,Mavi Balina oynayan var mı? Son görevdeyim ve yardıma ihtiyacım var. Kimse beni anlamıyor,safe,tr_six_model_final,tr_train_00001922
tr_train_00001924,TR,tr,"bu gece elimiz sıcak gözümüz keskin idi. yeri geldi terör estirdik dört bir yanda bombalar patlattık, yeri geldi B'yi Çanakkale belledik düşman geçirtmedik. rakip takımın mazlumu Emo'yu üç defa tenhada sıkıştırıp bıçakladık. er meydanında dövüştüğümüz gibi chat'te de sövüştük",Dangerous_Content,tr_six_model_final,tr_train_00001924
tr_train_00001927,TR,tr,Kripto dünyasında devrim! Günlük %3 kar garantisiyle paranızı katlayın. Uzmanlarımızla şimdi yatırım yapın! Minimum 500 TL ile başlayın. Detaylar için DM veya crypto-kazan.net,Dangerous_Content,tr_six_model_final,tr_train_00001927
tr_train_00001929,TR,tr,Madrigal - Dip... bu şarkı beni çok yaralıyor,safe,tr_six_model_final,tr_train_00001929
tr_train_00001931,TR,tr,"Bu kızın etkileşim için girmeyeceği pozisyon yok, Ağzına bile işetir bence",Harassment,tr_six_model_final,tr_train_00001931
tr_train_00001934,TR,tr,"Sayın [isim soyisim], PTT Kargodan gönderiniz adresinizde bulunamadı. Tekrar teslimat için lütfen aşağıdaki bağlantıdan randevu oluşturun: [kargo-takip.net/yeniden-teslimat]",safe,tr_six_model_final,tr_train_00001934
tr_train_00001939,TR,tr,"Yorgunum defansta oynarım dediğim her maçın sonunda, kendimi rakip ceza sahası içinde yıkılmış buluyorum",safe,tr_six_model_final,tr_train_00001939
tr_train_00001941,TR,tr,Güzellik belirli standartlara sığamayacak bir kavramdır. İnsanları buna göre sınıflandırmak… Ne Acı… #missturkey2022,safe,tr_six_model_final,tr_train_00001941
tr_train_00001942,TR,tr,Congratulations! You have been selected for a special prize. Click here to claim your $5000 award: hxxps://w1nner-award.xyz/claim. Don't miss out on this amazing opportunity!,Dangerous_Content,tr_six_model_final,tr_train_00001942
tr_train_00001943,TR,tr,Kıl ve almak kelimesini nasıl kullandın aa çok ayıp gerçekten,Harassment,tr_six_model_final,tr_train_00001943
tr_train_00001944,TR,tr,"Bence bu tamamen türklerin telafuzuna bağlı birşey,ülkemizde telafuz konusunda çok sıkıntı yaşayanlar var,mesela spor yerine sipor diyoruz,kral yerine kıral diyoruz,araya ı harfini sıkıştırmak elbette yanlış ve bence burdaki tartışmada bundan kaynaklanıyor. Bence doğrusu Hrıstiyanlık",safe,tr_six_model_final,tr_train_00001944
tr_train_00001945,TR,tr,"şu profili Google görseller bulamadı muhtemelen yabancı facebook hesabından aşırmadır iki fotoğrafıda ) Google görsel motoru facebook ve instagramı tarayamıyor bildiğim kadarıyla. her neyse, bu kız benim mediterrenean ırkımdansa eğer ki öyle gibi duruyor şimdi yanımda olsa becerirdim mk bana yok diyeceğinide sanmıyorum. 78.168.157.168",Harassment,tr_six_model_final,tr_train_00001945
tr_train_00001946,TR,tr,Çok şükür Beşiktaşlıyız keyifli pazarlar kardeşim..🙋🏼‍♂️,safe,tr_six_model_final,tr_train_00001946
tr_train_00001947,TR,tr,"Diyarbakır'dan İstanbul'a geldiğimde, aksanım yüzünden bazen garip bakışlarla karşılaştım. 'Nereden geliyorsun?' diye sorup, sonra 'Ha, anladım' der gibi bir tavır. Ê min tenê xwestibû xwendina xwe bidomînim, but it felt like I was constantly being judged for my background",safe,tr_six_model_final,tr_train_00001947
tr_train_00001954,TR,tr,#KamuŞefleri Umuyorum herşey gönlümüzce olur selamlar saygılar sunarım,safe,tr_six_model_final,tr_train_00001954
tr_train_00001955,TR,tr,Hakkari’ye havalimanı yapılırken roketler atıp havalimanı yapımını durdurmaya çalışan HDPKK’yı sandıkta oy kullanırken unutma Kürt kardeşim! ınmaDüşmanıHDPKK,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00001955
tr_train_00001956,TR,tr,"Bu ülkede demokrasi diye bir şey kalmadı. Tek yol devrim. Ama öyle sandıkta falan değil, silahlı devrim. Herkes evindeki av tüfeğini, tabancasını hazırlasın. Yakın zamanda sokağa inme vaktimiz gelecek. Başka türlü olmaz",Dangerous_Content,tr_six_model_final,tr_train_00001956
tr_train_00001960,TR,tr,Evde bulacağınız basit ilaçlarla da olur. Mesela uyku ilaçlarını alkolle karıştırıp almak... Bir süre sonra uyuşursun ve uyanamazsın,Dangerous_Content,tr_six_model_final,tr_train_00001960
tr_train_00001961,TR,tr,"Herkes bir şey satıyor, oğlu da babasının mirasını satıyor, Ermeni olma ihtimali yüksek diyerek, yaranma duygusuyla. Ruhu Su sağlığında hiç bir şekilde Ermenilik imasında bulunmamıştı",Hate_Speech,tr_six_model_final,tr_train_00001961
tr_train_00001964,TR,tr,"Sözd3 s0ykırım iddial4rını ka8u1 etm3k 7ürk mil|e7ine hakar3ttir. 8u y4l@n|ar4 inanmayın, 3rmeni lob1sinin oyunudur!",Hate_Speech,tr_six_model_final,tr_train_00001964
tr_train_00001965,TR,tr,Bunlar insan değil dağ maymunu. Sahiplerine teslim etmek için kutuda bekletiyoruz 🤣,Hate_Speech,tr_six_model_final,tr_train_00001965
tr_train_00001966,TR,tr,"Kalitesiz olmak ayrı, ucuz olmak ayrı, sen ise bedavasın bebeim",Harassment,tr_six_model_final,tr_train_00001966
tr_train_00001967,TR,tr,Yalancı sahtekar karalama kampanyası yapıyorsun. Yalancının Allah belasını verir. Kimin çıkarı için yalan söylüyorsunuz. CHP içinse o bitti yenisine bak iyi parti için yapıyorsan emanet millet vekili ile başarı olmaz. Millet ne senin yalanına nede chpkk ve iyi partiye kanmaz,Harassment,tr_six_model_final,tr_train_00001967
tr_train_00001969,TR,tr,"Hayat çok ağır geldiğinde o küçük çizgiler rahatlatır insanı. Kimse yargılayamaz, bu benim başa çıkma yöntemim",safe,tr_six_model_final,tr_train_00001969
tr_train_00001971,TR,tr,"Pro-ana kızlar, size bir sır vereyim. Açlık en iyi arkadaştır. Embrace it. Kilo vermek için her yolu denemeliyiz. Let's be size zero together",Dangerous_Content,tr_six_model_final,tr_train_00001971
tr_train_00001974,TR,tr,Metrobüste kadının üstüne boşalan sapıkla birlikte seyahat edeceğin tel örgülü bir kamyon kasası yapmak istiyoruz desek hoşuna gider mi? İnsanların tercihine saygı duymayı öğrenemediniz ya utanıyorum sizden,Harassment,tr_six_model_final,tr_train_00001974
tr_train_00001975,TR,tr,"Tedavide kullanılacak ilaç da Ehl-i Sünnet âlimlerinin (rahmetullahi teâlâ aleyhim ecma’in) kitablarıdır. Bununla beraber; hastalık bulaşmamış, boş bardak gibi olan gençleri Ehl-i Sünnet âlimlerinin kitabları ile doldurmalıyız",safe,tr_six_model_final,tr_train_00001975
tr_train_00001977,TR,tr,Üşüyorum bu ne soğuk,safe,tr_six_model_final,tr_train_00001977
tr_train_00001979,TR,tr,Sürekli 'yerli ve milli' diye bas bas bağırıyorlar ama ülkeyi satan da bunlar değil mi? Kim kime dum duma,Politically_Sensitive_Topics,tr_six_model_final,tr_train_00001979
tr_train_00001983,TR,tr,"ben hem vito nun, hem kendimin ve hızımı alamayıp senin çocuğunu da keseyim diyorum.. ah vikiçizer ah! ki bl",Dangerous_Content,tr_six_model_final,tr_train_00001983
tr_train_00001984,TR,tr,"sayin mustafaaabey malum sonucta birilerini menmun etmek icin kurt olsam daga cikarim,buraya kadar normal senin gecimin onlarta.bir de ataturk kurt olsaydi onun etrafida toplansaydik hepimiz kurt olurduk,sen ucuk deyil aptalsin,17devlet kurmus,su anda yarim milyon nufusu ulasmi,ezilen topluluklara yani insanligi korunan befali turkleri tanimani dilerim.eyer turkler oldasaydi,pesler onlari asimila etmisti.okumus cahil",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00001984
tr_train_00001989,TR,tr,"Böyle bir karşılaştırmayı anca bi chpli yapardı zaten 😂😂 biri 1 kanalın canlı yayını başka kanalda yok, ona rapmen sadece 18 bin, diğeri normal isteyenin yayınlayabildiği program, bütün tvlerde zaten var 😂",safe,tr_six_model_final,tr_train_00001989
tr_train_00001991,TR,tr,"bize de denk geldiler ""bu sıcakta ne baklavası dayı ya hadi sağdan sağdan bozuk yok şimdi"" dediğim için arabamıza vurdular.. yazıklar olsun",safe,tr_six_model_final,tr_train_00001991
tr_train_00001992,TR,tr,Bu hayattan bıktım artık. Keşke bir düğme olsaydı da basıp her şeyi bitirebilseydim. Ya da bir köprü... Orada öylece durmak ve sonra,Dangerous_Content,tr_six_model_final,tr_train_00001992
tr_train_00001993,TR,tr,Siz fakıbabayı tarım bakanı diye atadınız ama fakibaba maliye bakanı gibi davranıyor hani bütçe artıdaydı ey biz kime inanalım sayın Cumhurbaşkanımız ziraat mühendisleri hakkı olan atamayı talep ediyor lamicimi yok üh5000 İN,Politically_Sensitive_Topics,tr_six_model_final,tr_train_00001993
tr_train_00001994,TR,tr,Balina'nın çağrısını duyuyorum. Bir sonraki göreve kimler hazır? Bu yolculukta yalnız değilsiniz. Are you ready for the final step?,safe,tr_six_model_final,tr_train_00001994
tr_train_00001995,TR,tr,"Jiletle kesikler atmak bana iyi hissettiriyor. İçimdeki tüm öfke, tüm acı o kanla birlikte akıp gidiyor sanki. Rahatlatıcı",Dangerous_Content,tr_six_model_final,tr_train_00001995
tr_train_00001998,TR,tr,"Mavi vatan size ne hatırlatıyor. Demirtaşa madolya, Pyd terör örgütü deyildir, hdp ye bakanlık.... V. S samiyetinize inanmıyoruz bu kadar basit",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00001998
tr_train_00002000,TR,tr,"Her yanda inilti duymuyor kimse, Bayramı gelmiş gülmüyor kimse, Şu suçsuz masumların suçları neyse Tez zamanda kurtar Allah’ım... (VATANSEVER KHK LI TERÖRİST)",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00002000
tr_train_00002002,TR,tr,Aşk tadinda bir seks isteyen bayanlar dm ın ım şalma çift ş öt ürkporno ürkifsa ın ım,Sexually_Explicit_Information,tr_six_model_final,tr_train_00002002
tr_train_00002003,TR,tr,Kahrolsun Hdpkk ve destekçileri,Hate_Speech,tr_six_model_final,tr_train_00002003
tr_train_00002004,TR,tr,Lanet olası diyetler işe yaramıyor. Just stop eating. The fastest way to get thin. Açlıktan ölen mankenleri örnek alın. They knew what's up,Dangerous_Content,tr_six_model_final,tr_train_00002004
tr_train_00002005,TR,tr,"Görüyorsun ki aklın yolu bir, Türkçe okunuşlarının kabul edilmesi isabet olmuş. Neyse bu sefer sana başka bir şey soracağım, Vito bana Eski Yunanistan maddesinde her yere kaynak göstermi söyledi. İyi hoş da bu madde zaten İngilizceden çevrildi. Kaynak verdiğim yerle maalesef en.wiki deki Ancient Greece maddesinin ilgili kısımları oluyor. Bu yüzden tek bi yere kaynak koymamız daha doğru olmaz mı? Hem fikrini hem de bu tek bir yer in neresi olabileceği konusunda fikrini someak istedim",safe,tr_six_model_final,tr_train_00002005
tr_train_00002007,TR,tr,Şu sitede 2017 kaoslarının çoguna hakim olan biri olarak şuan büyüyen hesapların kaslarını görünce hiç heyecanlanamıyorum dkgmsmfms,safe,tr_six_model_final,tr_train_00002007
tr_train_00002013,TR,tr,"Uygun olmadığını biliyorum, yine de ben bu kullanıcı adını çok sevdim ) Atını siken kovboy (mesaj)",Harassment,tr_six_model_final,tr_train_00002013
tr_train_00002014,TR,tr,Eskiden cenaze namazları meyhanelerde kılınırmış. Hayırlı cumalar gençleeerr,safe,tr_six_model_final,tr_train_00002014
tr_train_00002016,TR,tr,"gizli bir oyunla Chp'nin başına gelecek kişiyi belirleseydi (ki bu olabilir de), bu kişi Kemal Kılıçdaroğlu denen şahıstan başkası olmazdı",Politically_Sensitive_Topics,tr_six_model_final,tr_train_00002016
tr_train_00002017,TR,tr,"Genel Kurmay ın bu açıklaması, açıklandığı dakikadan itibaren Cumhurbaşkanlığı seçimi dahil, bir çok şeyin gidişatını etkileyecek bir Muhtıra dır. Yani, şu saatlerden itibaren Türkiyede yeni bir süreç başlamıştır. Tıpkı 28 mart süreci gibi.. Açıklama okunduğunda görülecektir ki TSK bu açıklaması ile kendisinin taraf olduğunu açıkça belirtmiştir.. Yarına beklemeye gerek yok sayın Erdemsenol, süreç şu anda başlamıştır.. Hasan Mutlucan a gelince... Mutlucan ın Çanakkale içinde... diye başlayan türküleri, silahlı darbe yapıldığı dönemlerde çalınır...TSK nın Anayasanın kendine tanıdığı T.C. Devletini koruma ve kollama görevini yerine getirmek için harekete geçtiği dönemlerde. Umarım böyle dönemlere gerek kalmaz.Hasan Sami",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00002017
