content_id,original_indices,source_labels,candidate_pool,candidate_targets,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,norm_text
tr_new_round1_00000219,85178,hate_speech|false_info|harassment|obscenity|illegal|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech|Harassment|Sexually_Explicit_Information|Dangerous_Content|Cybersecurity_Malware,1,1,0,1,1,1,1,"ben giderim adım kalır, dostlar beni hatırlasın.'' büyük şair ve halk ozanı şıkveysel'i, 124. doğum yıl dönümünde rahmet ve saygıyla anıyoruz. not 14051 namünasip konyaiçin bülentaycan badem şekeri vergici bal rengi çıngırdatma not 32806 sevmediklerimi sevmek gibi kötü bi yanın var.. bu beni sana çeken şey işte.. not 28023 biz eyt peşindeyiz siz geçmişte küfür ettiğiniz adamların yanında yer alıyonuz biz şerefliyiz ........? off 12974 bu yüzden ve sonsuza dek mustafa kemal atatürk'ü sevgi ve saygıyla anacağız. not 45516 herkes kendine üzülsün kendine ağlasın.hastalıkla imtihan oldu ve kazandı.o en güzel yerde not 30786 artık çok geç huntingtonun çocukları devri çoktan başladı not 24956 i̇stanbul dan ciddi gizliliğe önem veren olgun ne istediğini bilen kendine güvenen cesaretli reel görüşmek isteyen dul evli bekar dürüst bayanlar takip edin dm atın tanısalım not 24351 birdaha tekrar etmeyeceğim,ben de herşeyin açıklaması da kanıtıda vardı,siz kendi bildiğinizi okuyarak bana kabullenmekten başka çare bırakmadın,benim değil senin seçimin not 34837 pattison high life filminde muhteşem oynuyor. oyunculuğunun zirvesinde bence. fiziksel olarak da uygun not 15959 suriye belgeseli izledim iyi değilim ot karton kağıt falan yiyorlar allah'ından bul beşar esad off 23570 bazen mutluluktan kendimi yere atıp yuvarlanasım geliyor bazen sıkıntıdan bazen de üzüntüden değişik tepkiler sergiliyorum her durumda not 33100 sabah namazı şahitlidir... ( i̇sra sûr 78 ayet) ..... not 41632 şu hareket dünyanın en güzel vücutlu kızlarında bile itici dururken sen niye böyle bir şey yaparsın amk sümüğü off 11039 o ölçü mü bir zahmet siz yapın! az kaldı kurtulmamıza! not 28656 hocam bașınız sağolsun, allah geride kalanlara sağlık, sıhhat versin... not 18003 böyle düşünüyorsanız chp'de ne işiniz var? neden kendi cenahınızda siyaset yapmıyorsunuz? atatürk'ün kurduğu bu cumhuriyet'te geldiniz o makamlara...şimdi ise güce biat ediyorsunuz. yazık, çok yazık... off 10484 etek giyip kaçmak, dişe diş savaşmayıp sadece sivilleri kalkan olarak kullanmak, kirsalda kahpece mayın döşemek şehir merkezlerinde ise canlı bomba eylemi yapmak hangi ırkın karakterinde var ? çok mu fazla kolay oldu soru ? off 32950 ya siz neyin kafasını yaşıyorsunuz söyleyin bizde yaşayalım harbi komedisiniz yani off 40844 dün gece kardeşim taladro açtı, biraz dinleyelim dedik. hayattan soğudum. yaşama sevincimi kaybettim bir anda. siz, siz olun taladro dinlemeyin. ne gerek var öyle şeyler dinlemeye yahu. dünyanın sonuymuş gibi şarkılar... i̇nanın gereği yok. not 29419 audi bu reklam ile patlamadı zaten dünyaca bilindik bir marka iken yaptı.(mış). adamlar çok fazla kendi ismini kullanmadan böyle dikkat çeken bir reklam ile resmen gündeme oturdu. çalıntı mı esinlenme mi bilemem ama sonucu her ne olursa olsun peak bir işler başardı. not 23129 bu sinirimi birinden çıkartsam keşke not 43998 sana girdi galiba bu gol off 15763 makyaj yapmadığım zamanlar “burcu hasta mısın”sorusunu duymaktan hoşlanmıyorum.hele makyajsız güzellerden hiç hoşlanmıyorum not 21997 sayın veki̇li̇m bize göstermiş olduğunuz ilgi için teşekkür ederiz , li̇sesi̇ meselesi mağdurlari dönemi̇ başlangici sayilmasi i̇çi̇n borçlandırılsın, ıcıolsun... not 32848 soysuzluklarını, fitne fesatlarını rahatça yapabilmek için off 14095 bu işin peşini asla bırakmayacağım. zorla umurlarında olacak. not 22992 7 ye aldım 1.5 aya 12 oldu sonra 10 a düştü tekrardan 🤣 ama pişman değilim. not 24955 kahkaha atıyorum diye mutlu sanıyorlar not 38034 tanıdığım bi abi her hafta başka bi ülkeyi geziyo kopenhagta şu an gel de kıskanma işte not 25262 kötü huylu angora tavşanı nonfigüratif dağdağa not 42016 başım döndü ağzıma kusmuk tadı geldi not 27232 tüm ışıkları kapattık bizi görmek isteyen kendini yaksın not 27335 tek kişilik kontenjanı bana ayırdığın için sağol bromm... not 31549 utanmak nedir bilmemesi akpli olmasından ama buna takılması tamamen eziklik aptallık ve kompleks. nasıl içine oturduysa salağın salak olmak ve asla öyle bir okul kazanamayacak olmak, ölüm mölüm işlemiyor, off 24749 çorumda nerde bu ilkellik, yapmayin lütfen. new jersey falandjr burası. off 24088 bu gun cok sıkıcı deyılmı ya yoksa banamı öyle gelıyor not 29600 şu hoparlör görevi gören kulaklıkları nerede satıyorlar amk? piçin elinde 6000 liralık telefon var 1 lira etmez kulaklığı. otobüste hep beraber i̇çimdeki sen dinliyoruz. off 24656 demişti abimler gksjfja ama şimdi bakmilar yüzüme not 25667 beklediğimden de iyi olmuş devamm not 34743 penaltılar doğru ama hakem iyi maç yönetmedi. bu ne yaman çelişki amk. off 16516 adamlar sanat yapiyo biz daha hazırlığı zor geciyoz 😅 not 17101 şu sıcak havalarda gözünüzü seveyim banyo yapmaktan korkmayın.nefes alamaz oldum not 45711 canım sen bizi boşver ne desen de iyi olmuyor zaten sen gs maçına odaklan not 24335 sırf bedava diye 40 yaşında ünv gidip öğrenci kartı alacak insanlar olur not 35327 erkek: naber kız: kesin bu sapık not 21987 bir yakışıklılık için gerçekten seven adamları üzdünüz kızlar... not 37908 oyuncak şart değil, çocukken her şey oyuncak:) çelik-çomak biraz riskli olabiliyorduysa da, dünyanın en güzel oyunlarındandı bence:) not 22083 enflasyon %30 çıksa patronun sana %10 zam yapsa sesini çıkarabilir misin? yarramı çıkarırsın. teşekkürler hayırlı cumalar. off 24743 bu zamana kadarki ak parti belediyelerin başarısı herkes tarafından takdir gorüyor.gören göz kılavuz istemez. not 28465 sabahtan beri yazı yazıyorum beynim çöktü konuşamıyorum bile not 19822 şaka gibi ya iğreniyorum tiksiniyorum bu ligi izlemek için para veriyorum ne salak adamım off 37023 sayın valim ben silifke'den yazıyorum.şu an saat 01:12 ama halâ festivaldeki konser devam ediyor.00:45 te 155i aradim soyledim ama hicbirsey degismedi. her turlu sesli organizasyonlarin gece 24 te bitmesi gerektigi yönetmeliklerle belirli olmasina ragmen not 31462 amenna hayırlı vakitler olsun kardeşim rabbim razı olsun not 17323 mhp de bir ilk, ülkü ocakları genel başkanı olcay kılavuz artık mersin mhp milletvekili. şarısı not 20254 ve kadınlar bizim kadınlarımız: korkunç ve mübarek elleri ince, küçük çeneleri, kocaman gözleriyle anamız, avradımız, yarimiz ve sanki hiç yaşanmamış gibi ölen ve soframızdaki yeri öküzümüzden sonra gelen ve dağlara kaçırıp uğrunda hapis yattığımız not 22122 elime patatesi alınca öykü'den fırında patates tarifi aldığım gece canlandı aklımda kendi kendime gülmeye başladım yine ))) güzel anılar i̇yi ki varlar... not 28443 tuvaletin pisliğini göle akıt,abdest al göle akıt,bütün pislikleri göle akıt,sonra git gönül rahatlığıyla mescit’te namaz kıl ohh teztemiz oldu herşey not 33493 sizin de nasıl anlaşıldığınız konusunu araştırmanız gerekir kanımca. sizin gibi düşünenlerin bu yazışmaya yaptıkları yorumlardan başlayabilirsiniz. onlara tam olarak ne anlatmak istediğinizi daha net mesajlarla bildirin bence. biz yanlış anlamışız der, özür de dileriz. not 21313 mimarlarin nasil sorunlar yaşadığını kimse bilmiyor alimlar yok sizler bizi anlarsiniz sayin bakanim not 39687 hahahahah cahil cühela topluğu sizi hiç mi kitap tarih okumazsınız siz be! off 45694 adam uyduruk penaltı almak istememiş demekki not 43600 gibi yanlızlıgı seven insan çok mudur acaba. not 24375 haram da huzur ararsan, huzur sana haram olur❗ not 15544 “kişi kendinden bilir işi” devrik başgan. kendinizle karıştırmayın, al ananı da git dediğiniz günleri ne çabuk unuttun. off 44205 senin yalanını, tüm muhalifler seksin. yalancı provokatör. halk düşmanı, anti milli, halkı kin nefret yalanları ile kışkırtan. pkk destekçisi hdp sevici yalancı yayıncı. allah belanı versin. off 17555 devletin tacize ve tecavüze uğrayanları daha net koruyup kollaması ve tecavüze uğrayanın ifadesinin/şikayetinin baz alınması da insanların hak arama cesaretini arttırdı. yoksa artan cinsel suçlar değil. artan bunların bilinmesi ve devletin verdiği güvencelerle şikayet edilmesi. not 43163 vıp olmamız adam gibi şerefsiz olduğumuzdandır off 36712 şahsı şikayet edin. sahte hesap açıp iftira atıyor. off 34059 bu nedir allah aşkına? i̇yi tamam, alsın akp ’u i̇nşallah da alacağınız son seçim olur. bunca sene bir şey yoktu kediler trafolar. şimdi bu yapılan resmen mızıkçılık. allah sorar! off 39499 allahim aşik olmak hem kötü hem güzel ben napcam ya not 29610 sağol canom, sana da olsun inşallah ilerleyen saatlerde:)) cay saati yiyecekleri yapmaya öyle alıştım ki artik normalmis gibi geliyor birak yorulmayi:)) not 20098 yaprak sarması seni çiğnemeden yutacak kadar çok seviyorum not 11920 emine hocam,bakanlığımız bütün pozitif ayrımcılığa sahip hizmetli memurlara bir üst kadroya geçtiler.geriye bir tek kişiler kaldı.o kişilerde engelliler.bizle neden kimse ilgilenmiyor. biz üst kadroya hak etmiyormuyuz. not 37660 bu ne saçmalıyor ya? dilin öneminden falan bahsediyor ama yazdığı cümleyi beş defa falan okudum. virgül nedir öğren, sonra kemalizm esprisi yaparsın. bu milletin kemal atatürk'le ne alıp veremediği var ben zaten o konuyu bir türlü çözemiyorum da, arkadaş zannediyor ki+ off 25678 büyüdüğünüzü nasıl anladınız ben onedio test yaşımı sorduğunda 18 altı değil de 18-24 seçeneğini işaretledigimde. not 18687 yalandan random atıyorum mutsuzum arkadaşlar not 19351 bakan albayrak'tan yeni açıklama: valla sınırı bende bilmiyorum. not 23380 diyorsun 1 zaten bunları düzeltmek onun işi ülkenin yarisi onu sectiyse gidip otursun kendini zengin etsin diye secmedi işinden fazla değilde işini çok az ve yetersiz yapıyor 2 ben o muayene parasını şimdiki ekonomik kriz için söyledim... not 12671 1- mustafa kemal ve i̇smet’in verdikleri karar, türk milletini i̇slâmiyet ve din cihetinden öldürmek kararıdır. not 35008 gözlüğün varsa çıkart ama recep gözlüklü istemiyor 😂😂😂 not 29228 orası fenerbahçenin evi aykut kocamanda takip teknik direktörü hayırdır not 14533 önümüzde çok zor bir maç var. hemen şampiyonluğu ilan etmenin mantığı nedir? not 22102 başkalarının ne yaptığına veya yapmadığına dikkat etmek yerine . ne yapıp yapmadığınıza dikkat edin not 21079 suriye'nin içine edilmesinde türkiye,abd gibi büyük katkıları olan fransa barış kazanamadı demiş. off 37867 yine kimsenin kalmadığı dersten kalıp büte girmeye geldim sad story not 42972 klavyemi f klavye yaptım özlem yazıyor yazıyor yazıyor... -tamam 😁 not 33674 ulan güveç gidince insana neler yazdırıyor sen neymişsin be güveç not 18966 en kutsal gün. gözlerimi açmayı sevdiğim en güzel gün 💞 not 46165 acaba mı diye sorguluyorum bazen ama yok öyle bişey :) not 21281 mihraç ural’a düzenlenen saldırıyı “ebu amara tugayı” adlı yer altı terör oluşumu üstlendi. not 19999 sn. bakanım; ailelerimiz, akrabalarımız, komşularımız.... herkes, hepimiz 2017 kpss ile yapılacak 20 bin ek atamanın resmi duyurusunun bayram öncesi̇nde verilmesini bekliyoruz. not 16643 i̇nandıramıyoruz arkadaş kimseyi de bişeye not 23293 10.blm)4. flight 93 beyaz saray'a giderken kahraman yolcuların isyan etmesiyle pensilvanya'da bir araziye düşürüldüğü söylenen uçak, aslında güvenli bir şekilde başka bir yere indirildi ve yolcular sağ salim tahliye edildi. not 34041 babam abime neslihan oruç tutuyor mu diye soruyor babacığım komünist miyim ben tabiki tutuyorum neden soruyorsun yaa. off 18244 ben de bilmiyordum öğrenmiş oldum teşekkürler dennifer hanım not 28681 şehirlerin markalaşmasına yönelik toplumsal adımlarda öncü şehir hep trabzon: 🔵bize heryer trabzon sloganı 🔴plaka numarasının öne çıkması(61. dakika şovu) 🔵fetih yıldönümünün takım isminde kullanılması 1461.. 🔴trabzon günlerinin başlatılması ... . . not 38913 transfer yapunda bizde sizi tebrik edelim. ?? not 10962 babam arabayı aldı gitti yürüyerek gidicez ya da beni evden alabilecek biri olsun, araç markası en az alfa model 2012 üzeri tercih sebebidir not 37793 ananı avradını çok iyi lannnn off 41318 ben kinci biri degilim sadece canımı acıtan insanlarınhicbir şey olmamış gibi hayatlarına devam etmelerini istemiyorum not 21429 hocam bana odtü fizik istiyorumda ama aklimda çokk onemli bi soru varr dm atar misinizzz? not 41878 benim için i̇stanbul akalp-7-5-9-6 hemedan-1-10-5-4-6-11-2-7-8 📌📌 oğlum utku📌📌 padre padrone-1-2-3-4-5 sürgüntay-3-2 kasmanbey-3 not 12085 en sevdiğim günahları bana yükle sevgili mümin 😂 biralar kırmızı tuborg olsun lütfen 😃 not 44959 daha dün ayrıldım yaşı 35 ti ve inan görsen kendi halinden utanırsın 😊 not 35562 kanlı düğünü kesinlikle baştan izleyip aynı duygularla küfür etmek isterdim not 34746 o değil de, ben 100 soruda 1 yanlış cevap veren ezber fukarası ikiliye taktım kafayı! not 32367 ve bir mükemmel detay daha not 15873 o z planım kanka diğerleri olmazsa en son çare o😂 not 34967 survivor panorama diye sabah aksam bir program yapiyorlar.hayatimda gördüğüm en saçma program diyebilirim. not 26846 fatih sultan mehmet'in en büyük vasiyeti ayasofya'da bale hareketi yapılmasına izin verilmemesiydi off 39469 bu twiti 1 günde 5 kişiden görmek, herkesin birbirine ders verme çabası ve hepsinin birbirinden bu twiti çalması. not 33097 dost kazığı oynadıktan sonra gelen dostlukları gözden geçirme düşüncesi not 37665 bir protein başka bir protein olmadan sentezlenemiyor. sn. adnan oktar bir tek protein örneğiyle evrimi bitirdi. utanc verici olan neydi peki? bir kaç kişinin prof olacağım, işimden atılmayacağım, makam elde edeceğim diye evrimi savunmaları evrimibitirdi hedefoldu off 37343 ciddi bi şeyler arayan varsa dm not 20175 ha birde evet bu yuvam dediğim adam tarafından yapıldı. ne yapcan ışte insan bazen bilemiyor kime ne diyeceğini bilsem direk iflah olmaz bir pezevenk derdim off 35087 her öğlen yaşanan diyalog; +yemeye nereye gidelim? - fark etmez. + xxx te yiyelim o zaman - orayı istemiyorum. not 43850 🙄🙄 öyle olmaz tapın o adama ya not 12727 hâla dünkü maçta fbyi savunan varmış onların anasını avradını sikeyim off 30871 rica ederim efenim, güzel geçsin gününüz😊 not 13528 i̇nsan varlıgından haberi olmayanlardan siyasetci olurmu? not 25283 ya bir sivaslıya aşık olursam not 22003 türkiye 2002 öncesine döndü üretici/satıcı 16 yılın intikamını aldı % 100 zam yaptı sabit gelirli yüzde yüz yerinde saydı not 16601 ronaldo'nun 3 gol attığı gün yapılan bu anket çok objektif olmuş not 30813 predatory journal dünyanın sorunu bu problemi sadece ücretli dergileri saf dışı bırakarak çözmek yeterli çözüm değil ayrıca fake journal konusunda da farkındalık gerekiyor akademide. not 23058 yalnız bu sendika ağalınin sağı,solu, ülkücüsü, sünnisi alevisi yok. 90'li yılların başından beri sendikal faaliyet içindeyim hepsi aynı! türkiye'de sendikal faaliyet yoktur, hepsi siyasi partilerin uzantısıdır. bütün sendika ağaları seçim zamanı partisinden! aday olmayı bekler. not 23317 ali koç un halı dediği atıfın seccadesiymiş .😅😅😅😅 biliyormuydun? bugün öğrenmiş. keşke dinleseydi. geçen hafta haberi olurdu. not 17990 ne kadar vatana millete ihanet eden varsa partiye doldurdun eski ana muhalefetin bir çizgisi vardı sayın kılıçdaroğlu off 34861 dovme yaptircam ama ne zaman bende bilmiyorum ayrica baslarsam nasil birakirim onu da bilmiyorum cok derdim var 👹 not 33677 mahmut senin amq borç konusu sizin yönetim yüzünden ama mevcut durumumuz ali koç hatası o konuda da haklısın off 44873 neyse siz anladiniz aslında dava ne demek.ilayi kelimetullah desem not 27350 güneş madem bir boka yaramayacaksın siktir git kanka be off 31151 ağliyprum deli̇ gi̇bi̇ hoseok teşekkürler si̇z çok güzelsiniz not 40902 yazık yaa kıza acıdım haline not 13718 bir tren gece ya da gunduzhangi saatte olursa olsun beni alıp götursun burada boguluyorumandré gide not 19972 bu işler belli mi olur.. not 45009 rabbi yessir velâ tuassir rabbi temmim bi’l-hayr okuyun bunu lütfen not 17153 sana dualarımla destek oluyorum koruma kalkan’ın daimi aktif allah yar ve yardımcınız olsun not 34496 beyler tt ler bendemi açılmıyor sadece bi yardım etseniz not 34132 madem seçim de yeniden sandığa gidilecekse o zaman gs bjk mavi yeniden oynanmalı çünkü bi takıma beleş kupa gidecek haksız yere bjk nin günahı ne ? resmen hakemle yendi gs hakem sindirdi bezdirdi not 21463 şükran, geçmişimizi anlamlandırır, bugüne huzur getirir ve yarın için bir vizyon yaratır . not 18814 kendin olmaktan çok uzaktasınız kendine yaklaşsan hep araftasın not 12133 sen içine yönel..! dışından seni habersiz sansınlar. ne güzel haldir o. sen akıllı ol, seni deli sansınlar. selmân-ı farisi şkonuşma not 44065 kesinlikle doğru .. abd müttefik değil onlar sadece bize silah atanlara silah sevkiyatı yapmakla meşguller . ayıdan post abd’den dost olmaz ... not 41083 bu ufak bilgi suruları sayesin de ne kadar bilgisiz olduğumu bir kez daha öğrendim 😓😓 not 45770 bir stand-by şart oldu o halde. not 26714 💎tek 150 💎çift 250 💎saatlik 350 💎anal yok kondom şart 🌸 merkezdeyim yerim var 💋 en iyisi için beni ara 🔥🔥🔥 📞06266109224 off 13424 yarın hakan abi, yarış günü yarın. not 27680 sevgilimin evinde kahve bitmiş iki gündür kahve içemiyorum deliricem not 33323 almanya'nın ne suçu var asghjkkl bakış açınızı anlayamıyorum. bir çocuk bu ülkeyi sevmiyorsa suç büyüklerindir bu kadar basit 🐥 not 36041 ne yapicak ki sensiz bu çocuk not 36391 şenol güneş’in bahsettiği maç trabzonspor’un ilk avrupa maçı oluyor. i̇zlanda temsilcisi i̇a akranes ile eşleşen takımımız 1-3 ve 3-2’lik skorlarla rakibini eledi ve son 16’da liverpool’un rakibi oldu. i̇lk avrupa golümüzü necmi perekli attı. not 10614 o zaman trt nin abdulhamidin nasıl kaybettigini sehsade abdulkadiri nasıl zavallı gosterdiği diziyi izle.benim tüylerim diken diken oldu izlerken not 11625 bi şarkı vardı; esmer sevdim herkes hayran.. nasıldı? hatırlayamadım. ünyaesmerlergünü not 22206 diyorum ki; aileleri bunların başını zorla başını örtmemiş. başörtü düşmanlığı ve itibarsızlaştırmak için özellikle giydirilmiş ve sosyal medyaya servis edilmiş. baktığım zaman bu oyunu da zevkle oynamışlar.bu bir tezgah. baştan sona tezgah. anıtkabir olayının başka versiyonu. not 12872 ama, sen düşsen; yine en çok benim dizim kanar. not 13404 çaresiz kalmış hisset önce sonra tekrar tanışalım. not 23182 ben sadece ülkemi severim ve ülkemin menfaatlerini öncelerim not 20944 agü makine ... kimse yok muuuğ not 11632 sevinç bile sert eserdi odalarda susmak saygı, gülmek ayıp, izinsiz konuşmak en büyük suçtu... şükrü erbaş not 35177 o kadar malı mülkü yatları katları şirketleri olmasa, ha bi de talimatlandığı üzere çünkü çaldılar* demese.. al kucağına poncik diye sev. gözler fıldır fıldır, olmuyo işte 🙄"
tr_new_round1_00000220,86635,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"bence bahçeli kankasıyla beraber asla kapısından geçmicem dediği sonrada avlusundan ayrılmadığı sarayda konusup, artık seçime gerek yok bütün işlere biz karar vercez uymayanıda içeri atıcaz diyebilir. artık hakimde biziz, mahkeme. seçende biziz seçilende hersey bizim diyebilir..."
tr_new_round1_00000221,90100,hate_speech|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech,1,0,0,0,0,0,1,"bence bu makale türklerin lehinedir. kürdistanin kendisi tartisilmaz, sadce karacahil papagan olanlar devlet onlari nasil egitmisse fakrlisina tahammül edrmezler. atatürk yasaklamissa kürdistan yok olmaz, sadce papagan gibi ögretilenden baska bir sey söyleyemeyenler beyinler buna hayret edebilir. ayrica o harita gercekleri yansitmiyor, cok kücük. makalede ayrica türklerin yaptigi pislikler es gecilmis, türkler önce kendi pisligini görsünler ve almanlar gibi insan olup özür dilesinler. ama bence bunu tiro lardan beklemek nafile, avrupalilar bunlara daha tam egitememis , bunlarin biraz daha evcillesmeye ihtiyaclari var.."
tr_new_round1_00000222,65826,hate_speech|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Hate_Speech,1,0,0,0,0,0,1,"bence türk milleti mutlu olmayı sevmiyo. mutlu eden güzel seven insanları tercih etmiyolar. aldatılmak, yarı yolda bırakılmak bunlar hoşuna gidiyo insanların. acıdan zevk alıyorlar. oysa ki bu hayatta en güzel şey güzel seven insanlara rastlamak."
tr_new_round1_00000223,57826,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,bende siz eğitimsizler topluluğu akplilere gülüyorum çünkü hayatınız çelişkilerle dolu. i̇slamiyet dersiniz ona göre yaşamazsınız. vatan severlik dersiniz vatan hainlerine oy verirsiniz kısacası her şeyinin çelişki.
tr_new_round1_00000224,76906,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,besmele çektiğin zaman şeytan recep tayyi̇p erdoğan dediğin zamanda chp liler kaçar. hayırlı haftalar..
tr_new_round1_00000225,50507,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,bir annem ve bir atatürk yüzüne bakmaktan utanacağım.
tr_new_round1_00000226,83928,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"bir duruşu hiçbir zaman olmadı cemaatin.kaypaklık,ruhunda var.prensipler,ilkeler hiç olmadı,herşey,hadisler,dusturlar hep konjonktüre göre.dun rte ile iyiydik,adam harikaydı,hırsızlığı yoktu,siyasal islamda sıkıntı yoktu.bugün kötüyüz,siyasal islam öcü,siyaset kötü,rte sufyan."
tr_new_round1_00000227,85529,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,bir düşünün bir sabah kalıyorsunuz.ülkeyi hızlı tren göçü hızlandırır diyen bir bilge başkan(!) ülkeyi yönetiyor. şakası bile kötü...
tr_new_round1_00000228,27368,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,bir kaç bölüm house of cards izleyen birisi bile sp’nin tüm twitlerinin rte tarafindan attirildiğini bilir
tr_new_round1_00000229,48331,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"bir örgütün üyelerinin bölünerek çatışması durumunda görülen durumdur, bu yaşanan süreç. bu hainleri diğer hainlerden ayıran tek şey, fetö nün iktidar kanadı olmalarıdır."
tr_new_round1_00000230,53734,false_info|national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics|Dangerous_Content|Cybersecurity_Malware,0,1,0,0,0,0,1,"biraz ahlak, biraz ar ve utanma olsa türk devletin öldürdüğü yüzlerce çocuk için de bir şeyler karalardın. roboski katilamına sesiz kaldığınız için sizde suçlusunuz..."
tr_new_round1_00000231,56864,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,"bizi maymun ettiler... eskiden şahit yazmasınlar diye görmedim, duymadım vb diyorduk, sağolsun şimdi devlet gözümüzü, kulağımızı, ağzımızı ve hayalarımızı kapatıyor... olsun kazığa da oturtabilirdi.."
tr_new_round1_00000232,64089,national_security,national_security,TR_State_Security_Ataturk|Politically_Sensitive_Topics,0,0,0,0,0,0,1,bizim başkanımız. hem de gerçekten halk sevgisi var arkasında. öyle reis dediğiniz herif gibi fetö tepsisinde başımıza musallat olup da milli irade goygoyu yapmadan.
